rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
681,r004-0009-b41e558a,4,-283,2,4,15,2,1,142,"{""relativeReattackFactor"":3.501763,""relativeReattackMinDelta"":0.019378,""relativeFluxFactor"":1.406026,""spectralNoveltyRatio"":1.927912,""spectralNoveltyMinBins"":18,""cooldownFrames"":4,""confirmedRmsFactor"":1.515591,""confirmedRmsMinDelta"":0.003763,""confirmedFluxFactor"":1.673009,""confirmedMinFlux"":0.013703,""confirmedMinBandRatio"":0.023818,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.004,""cooldownOverrideMinBandRatio"":0.079576,""analyzeIntervalMs"":45}"
682,r004-0025-460a3982,4,-284,1,5,15,3,0,140,"{""relativeReattackFactor"":3.596412,""relativeReattackMinDelta"":0.013139,""relativeFluxFactor"":1.532093,""spectralNoveltyRatio"":4.644844,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.736294,""confirmedRmsMinDelta"":0.006674,""confirmedFluxFactor"":2.167028,""confirmedMinFlux"":0.004206,""confirmedMinBandRatio"":0.027071,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":1.863422,""cooldownOverrideMinFlux"":0.022067,""cooldownOverrideMinBandRatio"":0.078609,""analyzeIntervalMs"":46}"
683,r003-0063-65ac45b3,3,-284,3,7,7,5,0,130,"{""relativeReattackFactor"":2.851996,""relativeReattackMinDelta"":0.018265,""relativeFluxFactor"":1.777061,""spectralNoveltyRatio"":2.858765,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.657617,""confirmedRmsMinDelta"":0.002413,""confirmedFluxFactor"":1.644908,""confirmedMinFlux"":0.010771,""confirmedMinBandRatio"":0.028197,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.959324,""cooldownOverrideMinFlux"":0.007752,""cooldownOverrideMinBandRatio"":0.079577,""analyzeIntervalMs"":42}"
684,r002-0013-d6b7ee75,2,-285,2,3,23,1,2,151,"{""relativeReattackFactor"":3.212972,""relativeReattackMinDelta"":0.018875,""relativeFluxFactor"":1.418916,""spectralNoveltyRatio"":3.77981,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.776311,""confirmedRmsMinDelta"":0.003555,""confirmedFluxFactor"":1.454002,""confirmedMinFlux"":0.01729,""confirmedMinBandRatio"":0.045323,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":3.583321,""cooldownOverrideMinFlux"":0.005214,""cooldownOverrideMinBandRatio"":0.03386,""analyzeIntervalMs"":33}"
685,r005-0039-26ddb06d,5,-285,2,4,18,3,0,148,"{""relativeReattackFactor"":2.818121,""relativeReattackMinDelta"":0.019334,""relativeFluxFactor"":1.544116,""spectralNoveltyRatio"":2.285878,""spectralNoveltyMinBins"":18,""cooldownFrames"":4,""confirmedRmsFactor"":1.373213,""confirmedRmsMinDelta"":0.004286,""confirmedFluxFactor"":1.414714,""confirmedMinFlux"":0.013705,""confirmedMinBandRatio"":0.032938,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":4.684424,""cooldownOverrideMinFlux"":0.009177,""cooldownOverrideMinBandRatio"":0.087512,""analyzeIntervalMs"":40}"
686,r005-0065-02d135b8,5,-286,2,4,18,3,0,149,"{""relativeReattackFactor"":2.940089,""relativeReattackMinDelta"":0.017689,""relativeFluxFactor"":1.52823,""spectralNoveltyRatio"":2.326904,""spectralNoveltyMinBins"":15,""cooldownFrames"":4,""confirmedRmsFactor"":1.283088,""confirmedRmsMinDelta"":0.004568,""confirmedFluxFactor"":1.692104,""confirmedMinFlux"":0.013977,""confirmedMinBandRatio"":0.033829,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.725324,""cooldownOverrideMinFlux"":0.00778,""cooldownOverrideMinBandRatio"":0.079925,""analyzeIntervalMs"":40}"
687,r004-0058-529635bd,4,-289,2,4,19,3,0,149,"{""relativeReattackFactor"":2.667459,""relativeReattackMinDelta"":0.013301,""relativeFluxFactor"":1.486756,""spectralNoveltyRatio"":2.560226,""spectralNoveltyMinBins"":17,""cooldownFrames"":4,""confirmedRmsFactor"":1.420079,""confirmedRmsMinDelta"":0.003359,""confirmedFluxFactor"":1.860061,""confirmedMinFlux"":0.01137,""confirmedMinBandRatio"":0.039566,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.937329,""cooldownOverrideMinFlux"":0.007415,""cooldownOverrideMinBandRatio"":0.072425,""analyzeIntervalMs"":40}"
688,r003-0077-951ede7e,3,-290,2,4,19,3,0,150,"{""relativeReattackFactor"":2.853661,""relativeReattackMinDelta"":0.016329,""relativeFluxFactor"":1.559105,""spectralNoveltyRatio"":2.273216,""spectralNoveltyMinBins"":14,""cooldownFrames"":4,""confirmedRmsFactor"":1.492903,""confirmedRmsMinDelta"":0.003254,""confirmedFluxFactor"":1.586301,""confirmedMinFlux"":0.010176,""confirmedMinBandRatio"":0.030404,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.962973,""cooldownOverrideMinFlux"":0.010404,""cooldownOverrideMinBandRatio"":0.080206,""analyzeIntervalMs"":40}"
689,r003-0078-15d42bb5,3,-291,2,6,9,4,0,135,"{""relativeReattackFactor"":2.891723,""relativeReattackMinDelta"":0.015623,""relativeFluxFactor"":1.595079,""spectralNoveltyRatio"":2.857801,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.665668,""confirmedRmsMinDelta"":0.002428,""confirmedFluxFactor"":1.546424,""confirmedMinFlux"":0.011501,""confirmedMinBandRatio"":0.025188,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.004563,""cooldownOverrideMinBandRatio"":0.071795,""analyzeIntervalMs"":42}"
690,r002-0022-d46fa9e0,2,-293,1,5,17,3,0,142,"{""relativeReattackFactor"":3.700969,""relativeReattackMinDelta"":0.008771,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.712478,""spectralNoveltyMinBins"":32,""cooldownFrames"":3,""confirmedRmsFactor"":1.884104,""confirmedRmsMinDelta"":0.007021,""confirmedFluxFactor"":2.338475,""confirmedMinFlux"":0.007385,""confirmedMinBandRatio"":0.02377,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":2.009128,""cooldownOverrideMinFlux"":0.018088,""cooldownOverrideMinBandRatio"":0.087627,""analyzeIntervalMs"":43}"
691,r009-0005-f86f56d1,9,-293,2,6,6,4,0,131,"{""relativeReattackFactor"":3.142568,""relativeReattackMinDelta"":0.017199,""relativeFluxFactor"":1.532616,""spectralNoveltyRatio"":2.951153,""spectralNoveltyMinBins"":32,""cooldownFrames"":4,""confirmedRmsFactor"":1.225558,""confirmedRmsMinDelta"":0.003425,""confirmedFluxFactor"":1.534501,""confirmedMinFlux"":0.012723,""confirmedMinBandRatio"":0.034169,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.848065,""cooldownOverrideMinFlux"":0.008525,""cooldownOverrideMinBandRatio"":0.087756,""analyzeIntervalMs"":40}"
692,r009-0040-54d243ec,9,-293,2,6,6,4,0,131,"{""relativeReattackFactor"":3.234836,""relativeReattackMinDelta"":0.016398,""relativeFluxFactor"":1.469597,""spectralNoveltyRatio"":2.937997,""spectralNoveltyMinBins"":32,""cooldownFrames"":4,""confirmedRmsFactor"":1.214065,""confirmedRmsMinDelta"":0.003077,""confirmedFluxFactor"":1.544122,""confirmedMinFlux"":0.011659,""confirmedMinBandRatio"":0.034004,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.776382,""cooldownOverrideMinFlux"":0.007918,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":40}"
693,r006-0066-3be2730a,6,-294,2,6,7,4,0,134,"{""relativeReattackFactor"":2.904968,""relativeReattackMinDelta"":0.017592,""relativeFluxFactor"":1.576415,""spectralNoveltyRatio"":2.745813,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.244853,""confirmedRmsMinDelta"":0.003389,""confirmedFluxFactor"":1.586857,""confirmedMinFlux"":0.013871,""confirmedMinBandRatio"":0.032655,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.733851,""cooldownOverrideMinFlux"":0.007357,""cooldownOverrideMinBandRatio"":0.078563,""analyzeIntervalMs"":40}"
694,r007-0073-4a5de6bc,7,-294,2,6,7,4,0,133,"{""relativeReattackFactor"":3.017937,""relativeReattackMinDelta"":0.016615,""relativeFluxFactor"":1.551296,""spectralNoveltyRatio"":2.561625,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.241801,""confirmedRmsMinDelta"":0.003555,""confirmedFluxFactor"":1.541858,""confirmedMinFlux"":0.013431,""confirmedMinBandRatio"":0.034476,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.937261,""cooldownOverrideMinFlux"":0.009822,""cooldownOverrideMinBandRatio"":0.081424,""analyzeIntervalMs"":40}"
695,r008-0001-d1c641c2,8,-294,2,6,7,4,0,133,"{""relativeReattackFactor"":3.147566,""relativeReattackMinDelta"":0.019739,""relativeFluxFactor"":1.531632,""spectralNoveltyRatio"":2.81471,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.21497,""confirmedRmsMinDelta"":0.003623,""confirmedFluxFactor"":1.755164,""confirmedMinFlux"":0.015405,""confirmedMinBandRatio"":0.034759,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.742064,""cooldownOverrideMinFlux"":0.008163,""cooldownOverrideMinBandRatio"":0.079893,""analyzeIntervalMs"":40}"
696,r008-0035-3bddc7f4,8,-294,2,6,7,4,0,133,"{""relativeReattackFactor"":3.07303,""relativeReattackMinDelta"":0.01716,""relativeFluxFactor"":1.537948,""spectralNoveltyRatio"":3.026762,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.17753,""confirmedRmsMinDelta"":0.003119,""confirmedFluxFactor"":1.572666,""confirmedMinFlux"":0.015849,""confirmedMinBandRatio"":0.034585,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.011525,""cooldownOverrideMinBandRatio"":0.06944,""analyzeIntervalMs"":40}"
697,r008-0064-1d15ad09,8,-294,2,6,7,4,0,133,"{""relativeReattackFactor"":3.129345,""relativeReattackMinDelta"":0.016231,""relativeFluxFactor"":1.532532,""spectralNoveltyRatio"":3.01747,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.261487,""confirmedRmsMinDelta"":0.002571,""confirmedFluxFactor"":1.521068,""confirmedMinFlux"":0.012853,""confirmedMinBandRatio"":0.03653,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.761129,""cooldownOverrideMinFlux"":0.008006,""cooldownOverrideMinBandRatio"":0.089733,""analyzeIntervalMs"":40}"
698,r009-0035-906ef5be,9,-294,2,6,7,4,0,133,"{""relativeReattackFactor"":3.218809,""relativeReattackMinDelta"":0.016461,""relativeFluxFactor"":1.533635,""spectralNoveltyRatio"":3.180343,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.187004,""confirmedRmsMinDelta"":0.003119,""confirmedFluxFactor"":1.516647,""confirmedMinFlux"":0.012496,""confirmedMinBandRatio"":0.034695,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.632182,""cooldownOverrideMinFlux"":0.007569,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":40}"
699,r009-0068-22faecc7,9,-294,2,6,7,4,0,133,"{""relativeReattackFactor"":3.148208,""relativeReattackMinDelta"":0.016491,""relativeFluxFactor"":1.537206,""spectralNoveltyRatio"":2.74971,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.196894,""confirmedRmsMinDelta"":0.003679,""confirmedFluxFactor"":1.559051,""confirmedMinFlux"":0.013181,""confirmedMinBandRatio"":0.035242,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.989327,""cooldownOverrideMinFlux"":0.009827,""cooldownOverrideMinBandRatio"":0.089932,""analyzeIntervalMs"":40}"
700,r010-0074-53ed8141,10,-294,2,6,7,4,0,133,"{""relativeReattackFactor"":3.318181,""relativeReattackMinDelta"":0.019422,""relativeFluxFactor"":1.537008,""spectralNoveltyRatio"":3.022948,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.214873,""confirmedRmsMinDelta"":0.003308,""confirmedFluxFactor"":1.740933,""confirmedMinFlux"":0.015772,""confirmedMinBandRatio"":0.035486,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.868073,""cooldownOverrideMinFlux"":0.007293,""cooldownOverrideMinBandRatio"":0.080759,""analyzeIntervalMs"":40}"
701,r012-0059-6dbdedd1,12,-294,2,6,7,4,0,132,"{""relativeReattackFactor"":3.245375,""relativeReattackMinDelta"":0.019258,""relativeFluxFactor"":1.512064,""spectralNoveltyRatio"":3.187085,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.193897,""confirmedRmsMinDelta"":0.003739,""confirmedFluxFactor"":1.719901,""confirmedMinFlux"":0.015051,""confirmedMinBandRatio"":0.038111,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.932734,""cooldownOverrideMinFlux"":0.009236,""cooldownOverrideMinBandRatio"":0.081184,""analyzeIntervalMs"":40}"
702,r006-0054-1be23c24,6,-295,2,6,8,4,0,134,"{""relativeReattackFactor"":3.057547,""relativeReattackMinDelta"":0.017953,""relativeFluxFactor"":1.539834,""spectralNoveltyRatio"":3.08265,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.163201,""confirmedRmsMinDelta"":0.003674,""confirmedFluxFactor"":1.643827,""confirmedMinFlux"":0.013268,""confirmedMinBandRatio"":0.034669,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.849818,""cooldownOverrideMinFlux"":0.010397,""cooldownOverrideMinBandRatio"":0.075973,""analyzeIntervalMs"":40}"
703,r008-0031-bc88e00a,8,-295,2,6,8,4,0,134,"{""relativeReattackFactor"":3.287064,""relativeReattackMinDelta"":0.020445,""relativeFluxFactor"":1.553614,""spectralNoveltyRatio"":2.92533,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.261238,""confirmedRmsMinDelta"":0.003413,""confirmedFluxFactor"":1.721022,""confirmedMinFlux"":0.015069,""confirmedMinBandRatio"":0.037845,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.867336,""cooldownOverrideMinFlux"":0.007119,""cooldownOverrideMinBandRatio"":0.079716,""analyzeIntervalMs"":40}"
704,r011-0072-da1b951c,11,-295,2,6,8,4,0,134,"{""relativeReattackFactor"":3.135212,""relativeReattackMinDelta"":0.01939,""relativeFluxFactor"":1.523113,""spectralNoveltyRatio"":2.937561,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.2925,""confirmedRmsMinDelta"":0.003498,""confirmedFluxFactor"":1.669918,""confirmedMinFlux"":0.016085,""confirmedMinBandRatio"":0.037881,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008732,""cooldownOverrideMinBandRatio"":0.086251,""analyzeIntervalMs"":40}"
705,r012-0039-9bb7f78f,12,-295,2,6,8,4,0,134,"{""relativeReattackFactor"":3.151798,""relativeReattackMinDelta"":0.019667,""relativeFluxFactor"":1.537518,""spectralNoveltyRatio"":3.182443,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.172001,""confirmedRmsMinDelta"":0.003957,""confirmedFluxFactor"":1.739244,""confirmedMinFlux"":0.014973,""confirmedMinBandRatio"":0.037774,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.00866,""cooldownOverrideMinBandRatio"":0.082953,""analyzeIntervalMs"":40}"
706,r007-0051-b7e2a5d7,7,-296,2,6,9,4,0,135,"{""relativeReattackFactor"":3.291159,""relativeReattackMinDelta"":0.017036,""relativeFluxFactor"":1.532978,""spectralNoveltyRatio"":2.785577,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002977,""confirmedFluxFactor"":1.525228,""confirmedMinFlux"":0.014389,""confirmedMinBandRatio"":0.035609,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.923389,""cooldownOverrideMinFlux"":0.011992,""cooldownOverrideMinBandRatio"":0.071828,""analyzeIntervalMs"":40}"
707,r009-0002-d4a3e804,9,-296,2,6,9,4,0,135,"{""relativeReattackFactor"":3.135754,""relativeReattackMinDelta"":0.018744,""relativeFluxFactor"":1.52187,""spectralNoveltyRatio"":2.855742,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.296659,""confirmedRmsMinDelta"":0.003807,""confirmedFluxFactor"":1.681594,""confirmedMinFlux"":0.015359,""confirmedMinBandRatio"":0.037402,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.922158,""cooldownOverrideMinFlux"":0.00886,""cooldownOverrideMinBandRatio"":0.088913,""analyzeIntervalMs"":40}"
708,r012-0004-a0c7b0eb,12,-296,2,6,9,4,0,135,"{""relativeReattackFactor"":3.208173,""relativeReattackMinDelta"":0.018853,""relativeFluxFactor"":1.543278,""spectralNoveltyRatio"":3.241623,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.197858,""confirmedRmsMinDelta"":0.003326,""confirmedFluxFactor"":1.738658,""confirmedMinFlux"":0.015156,""confirmedMinBandRatio"":0.037342,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.997946,""cooldownOverrideMinFlux"":0.008887,""cooldownOverrideMinBandRatio"":0.080334,""analyzeIntervalMs"":40}"
709,r006-0071-5b2fb933,6,-298,2,6,9,4,0,135,"{""relativeReattackFactor"":3.094079,""relativeReattackMinDelta"":0.016001,""relativeFluxFactor"":1.58505,""spectralNoveltyRatio"":3.071536,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.247949,""confirmedRmsMinDelta"":0.003104,""confirmedFluxFactor"":1.630587,""confirmedMinFlux"":0.0146,""confirmedMinBandRatio"":0.034456,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.834218,""cooldownOverrideMinFlux"":0.006721,""cooldownOverrideMinBandRatio"":0.079985,""analyzeIntervalMs"":40}"
710,r007-0042-bddb4437,7,-298,2,6,9,4,0,136,"{""relativeReattackFactor"":2.896123,""relativeReattackMinDelta"":0.017536,""relativeFluxFactor"":1.593143,""spectralNoveltyRatio"":2.994783,""spectralNoveltyMinBins"":25,""cooldownFrames"":4,""confirmedRmsFactor"":1.286698,""confirmedRmsMinDelta"":0.003229,""confirmedFluxFactor"":1.537112,""confirmedMinFlux"":0.013635,""confirmedMinBandRatio"":0.035243,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.698757,""cooldownOverrideMinFlux"":0.008936,""cooldownOverrideMinBandRatio"":0.080939,""analyzeIntervalMs"":40}"
711,r006-0077-2d908b12,6,-299,2,6,10,4,0,137,"{""relativeReattackFactor"":2.937061,""relativeReattackMinDelta"":0.01905,""relativeFluxFactor"":1.553148,""spectralNoveltyRatio"":3.000615,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.308286,""confirmedRmsMinDelta"":0.003282,""confirmedFluxFactor"":1.72379,""confirmedMinFlux"":0.014591,""confirmedMinBandRatio"":0.034451,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.668349,""cooldownOverrideMinFlux"":0.008645,""cooldownOverrideMinBandRatio"":0.08,""analyzeIntervalMs"":40}"
712,r003-0064-50d79ea5,3,-299,3,6,15,4,0,141,"{""relativeReattackFactor"":3.869615,""relativeReattackMinDelta"":0.006404,""relativeFluxFactor"":1.751944,""spectralNoveltyRatio"":4.39853,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.876299,""confirmedRmsMinDelta"":0.008513,""confirmedFluxFactor"":2.209532,""confirmedMinFlux"":0.005497,""confirmedMinBandRatio"":0.027357,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":2.249015,""cooldownOverrideMinFlux"":0.020076,""cooldownOverrideMinBandRatio"":0.075109,""analyzeIntervalMs"":48}"
713,r003-0037-3b7027d5,3,-300,2,2,28,1,4,160,"{""relativeReattackFactor"":2.676854,""relativeReattackMinDelta"":0.016884,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.229252,""spectralNoveltyMinBins"":12,""cooldownFrames"":4,""confirmedRmsFactor"":1.31387,""confirmedRmsMinDelta"":0.003647,""confirmedFluxFactor"":1.447363,""confirmedMinFlux"":0.011983,""confirmedMinBandRatio"":0.031798,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.875347,""cooldownOverrideMinFlux"":0.007911,""cooldownOverrideMinBandRatio"":0.072797,""analyzeIntervalMs"":37}"
714,r003-0070-34ee6e51,3,-300,1,5,19,3,0,146,"{""relativeReattackFactor"":3.186421,""relativeReattackMinDelta"":0.012355,""relativeFluxFactor"":1.431604,""spectralNoveltyRatio"":4.081552,""spectralNoveltyMinBins"":19,""cooldownFrames"":3,""confirmedRmsFactor"":1.865162,""confirmedRmsMinDelta"":0.006296,""confirmedFluxFactor"":2.270923,""confirmedMinFlux"":0.00613,""confirmedMinBandRatio"":0.022506,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":1.977429,""cooldownOverrideMinFlux"":0.017698,""cooldownOverrideMinBandRatio"":0.085636,""analyzeIntervalMs"":46}"
715,r007-0062-c555253f,7,-302,1,5,10,3,0,137,"{""relativeReattackFactor"":3.076142,""relativeReattackMinDelta"":0.015872,""relativeFluxFactor"":1.505314,""spectralNoveltyRatio"":2.739877,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.222941,""confirmedRmsMinDelta"":0.003503,""confirmedFluxFactor"":1.5194,""confirmedMinFlux"":0.01378,""confirmedMinBandRatio"":0.036161,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.688517,""cooldownOverrideMinFlux"":0.006926,""cooldownOverrideMinBandRatio"":0.078308,""analyzeIntervalMs"":40}"
716,r008-0073-ae460066,8,-302,1,5,10,3,0,137,"{""relativeReattackFactor"":3.070406,""relativeReattackMinDelta"":0.019402,""relativeFluxFactor"":1.516121,""spectralNoveltyRatio"":2.770464,""spectralNoveltyMinBins"":27,""cooldownFrames"":4,""confirmedRmsFactor"":1.33729,""confirmedRmsMinDelta"":0.003399,""confirmedFluxFactor"":1.614654,""confirmedMinFlux"":0.015765,""confirmedMinBandRatio"":0.039932,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.967306,""cooldownOverrideMinFlux"":0.009321,""cooldownOverrideMinBandRatio"":0.083386,""analyzeIntervalMs"":40}"
717,r003-0001-3204f06d,3,-303,2,3,20,2,1,149,"{""relativeReattackFactor"":3.245386,""relativeReattackMinDelta"":0.016533,""relativeFluxFactor"":1.610326,""spectralNoveltyRatio"":2.281093,""spectralNoveltyMinBins"":18,""cooldownFrames"":4,""confirmedRmsFactor"":1.277881,""confirmedRmsMinDelta"":0.003859,""confirmedFluxFactor"":1.593534,""confirmedMinFlux"":0.014162,""confirmedMinBandRatio"":0.031205,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.233236,""cooldownOverrideMinFlux"":0.005085,""cooldownOverrideMinBandRatio"":0.077082,""analyzeIntervalMs"":43}"
718,r006-0058-dde6c28d,6,-303,2,6,11,4,0,138,"{""relativeReattackFactor"":2.986158,""relativeReattackMinDelta"":0.019279,""relativeFluxFactor"":1.566221,""spectralNoveltyRatio"":2.903635,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.211373,""confirmedRmsMinDelta"":0.00379,""confirmedFluxFactor"":1.59412,""confirmedMinFlux"":0.015317,""confirmedMinBandRatio"":0.039712,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.008701,""cooldownOverrideMinBandRatio"":0.078546,""analyzeIntervalMs"":40}"
719,r003-0079-54c2aa40,3,-307,1,5,10,3,0,135,"{""relativeReattackFactor"":3.758648,""relativeReattackMinDelta"":0.008721,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.080158,""spectralNoveltyMinBins"":31,""cooldownFrames"":3,""confirmedRmsFactor"":1.994261,""confirmedRmsMinDelta"":0.00634,""confirmedFluxFactor"":2.007419,""confirmedMinFlux"":0.005063,""confirmedMinBandRatio"":0.02668,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.977077,""cooldownOverrideMinFlux"":0.022462,""cooldownOverrideMinBandRatio"":0.077375,""analyzeIntervalMs"":50}"
720,r005-0044-defe08da,5,-308,1,5,11,3,0,138,"{""relativeReattackFactor"":3.065888,""relativeReattackMinDelta"":0.017616,""relativeFluxFactor"":1.638341,""spectralNoveltyRatio"":2.035304,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.348679,""confirmedRmsMinDelta"":0.003783,""confirmedFluxFactor"":1.603112,""confirmedMinFlux"":0.014083,""confirmedMinBandRatio"":0.036313,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.754144,""cooldownOverrideMinFlux"":0.007616,""cooldownOverrideMinBandRatio"":0.087462,""analyzeIntervalMs"":40}"
721,r003-0040-8a55c004,3,-308,2,4,19,3,1,148,"{""relativeReattackFactor"":3.329671,""relativeReattackMinDelta"":0.014314,""relativeFluxFactor"":1.48776,""spectralNoveltyRatio"":4.022846,""spectralNoveltyMinBins"":13,""cooldownFrames"":3,""confirmedRmsFactor"":1.864521,""confirmedRmsMinDelta"":0.007943,""confirmedFluxFactor"":2.257398,""confirmedMinFlux"":0.007683,""confirmedMinBandRatio"":0.0281,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":1.919454,""cooldownOverrideMinFlux"":0.017801,""cooldownOverrideMinBandRatio"":0.074458,""analyzeIntervalMs"":47}"
722,r003-0014-1012fd69,3,-309,1,5,12,3,0,137,"{""relativeReattackFactor"":3.952278,""relativeReattackMinDelta"":0.010129,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.685145,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":2.002295,""confirmedRmsMinDelta"":0.006406,""confirmedFluxFactor"":2.115399,""confirmedMinFlux"":0.00618,""confirmedMinBandRatio"":0.026603,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.124785,""cooldownOverrideMinFlux"":0.022821,""cooldownOverrideMinBandRatio"":0.080738,""analyzeIntervalMs"":50}"
